"job_id","job_title","salary_year_avg","company_name","skills"
560376,"Solutions Architect : Big Data , Enterprise","79200.0","Databricks","gcp"
560376,"Solutions Architect : Big Data , Enterprise","79200.0","Databricks","spark"
560376,"Solutions Architect : Big Data , Enterprise","79200.0","Databricks","hadoop"
560376,"Solutions Architect : Big Data , Enterprise","79200.0","Databricks","excel"
560376,"Solutions Architect : Big Data , Enterprise","79200.0","Databricks","unify"
1185811,"Data Product Manager","79200.0","DoubleVerify","sql"
720545,"Lead Data Analyst","79200.0","Publicis Groupe","sql"
720545,"Lead Data Analyst","79200.0","Publicis Groupe","python"
720545,"Lead Data Analyst","79200.0","Publicis Groupe","r"
720545,"Lead Data Analyst","79200.0","Publicis Groupe","bigquery"
720545,"Lead Data Analyst","79200.0","Publicis Groupe","redshift"
720545,"Lead Data Analyst","79200.0","Publicis Groupe","hadoop"
720545,"Lead Data Analyst","79200.0","Publicis Groupe","plotly"
152699,"Ai Research Engineer","79200.0","AlphaSense","python"
152699,"Ai Research Engineer","79200.0","AlphaSense","tensorflow"
152699,"Ai Research Engineer","79200.0","AlphaSense","pytorch"
769789,"Principal Member Technical Staff (Platform- Data Analytics)","79200.0","Model N","java"
769789,"Principal Member Technical Staff (Platform- Data Analytics)","79200.0","Model N","azure"
769789,"Principal Member Technical Staff (Platform- Data Analytics)","79200.0","Model N","aws"
769789,"Principal Member Technical Staff (Platform- Data Analytics)","79200.0","Model N","spark"
769789,"Principal Member Technical Staff (Platform- Data Analytics)","79200.0","Model N","hadoop"
769789,"Principal Member Technical Staff (Platform- Data Analytics)","79200.0","Model N","kafka"
769789,"Principal Member Technical Staff (Platform- Data Analytics)","79200.0","Model N","spring"
769789,"Principal Member Technical Staff (Platform- Data Analytics)","79200.0","Model N","docker"
483959,"Business Intelligence Engineer","79200.0","Amazon.com","sql"
483959,"Business Intelligence Engineer","79200.0","Amazon.com","python"
483959,"Business Intelligence Engineer","79200.0","Amazon.com","nosql"
483959,"Business Intelligence Engineer","79200.0","Amazon.com","r"
483959,"Business Intelligence Engineer","79200.0","Amazon.com","sas"
483959,"Business Intelligence Engineer","79200.0","Amazon.com","dynamodb"
483959,"Business Intelligence Engineer","79200.0","Amazon.com","aws"
483959,"Business Intelligence Engineer","79200.0","Amazon.com","redshift"
483959,"Business Intelligence Engineer","79200.0","Amazon.com","oracle"
483959,"Business Intelligence Engineer","79200.0","Amazon.com","tableau"
483959,"Business Intelligence Engineer","79200.0","Amazon.com","sas"
703904,"Staff Data Analytics | Global Analytics","79200.0","Gympass","sql"
703904,"Staff Data Analytics | Global Analytics","79200.0","Gympass","tableau"
737094,"Data Analyst","79123.6875","Infocodec Solutions","sql"
737094,"Data Analyst","79123.6875","Infocodec Solutions","sas"
737094,"Data Analyst","79123.6875","Infocodec Solutions","javascript"
737094,"Data Analyst","79123.6875","Infocodec Solutions","excel"
737094,"Data Analyst","79123.6875","Infocodec Solutions","sas"
737094,"Data Analyst","79123.6875","Infocodec Solutions","spss"
401772,"Health Data Analyst - Hybrid","79060.5","Teacher Retirement System of Texas","sql"
401772,"Health Data Analyst - Hybrid","79060.5","Teacher Retirement System of Texas","python"
401772,"Health Data Analyst - Hybrid","79060.5","Teacher Retirement System of Texas","r"
189043,"Remote - Data Analyst - Permanent - W2","79000.0","Apex Systems","sql"
189043,"Remote - Data Analyst - Permanent - W2","79000.0","Apex Systems","python"
189043,"Remote - Data Analyst - Permanent - W2","79000.0","Apex Systems","c++"
189043,"Remote - Data Analyst - Permanent - W2","79000.0","Apex Systems","c#"
153279,"Data Analyst I","78950.0","Cox Communications","sql"
153279,"Data Analyst I","78950.0","Cox Communications","excel"
153279,"Data Analyst I","78950.0","Cox Communications","tableau"
153279,"Data Analyst I","78950.0","Cox Communications","power bi"
191210,"Research Data Analyst 1","78740.0","Stanford University","sql"
191210,"Research Data Analyst 1","78740.0","Stanford University","python"
191210,"Research Data Analyst 1","78740.0","Stanford University","bigquery"
191210,"Research Data Analyst 1","78740.0","Stanford University","git"
339957,"Data Analyst","78517.0","ICF","sql"
339957,"Data Analyst","78517.0","ICF","python"
339957,"Data Analyst","78517.0","ICF","r"
339957,"Data Analyst","78517.0","ICF","sas"
339957,"Data Analyst","78517.0","ICF","excel"
339957,"Data Analyst","78517.0","ICF","tableau"
339957,"Data Analyst","78517.0","ICF","power bi"
339957,"Data Analyst","78517.0","ICF","sas"
339957,"Data Analyst","78517.0","ICF","spss"
856632,"Data Analyst","78517.0","ICF","sql"
856632,"Data Analyst","78517.0","ICF","python"
856632,"Data Analyst","78517.0","ICF","r"
856632,"Data Analyst","78517.0","ICF","sas"
856632,"Data Analyst","78517.0","ICF","excel"
856632,"Data Analyst","78517.0","ICF","tableau"
856632,"Data Analyst","78517.0","ICF","power bi"
856632,"Data Analyst","78517.0","ICF","sas"
856632,"Data Analyst","78517.0","ICF","spss"
1289861,"Mid Level Data Analyst","78503.8828125","EvereTech LLC","sharepoint"
1159812,"Data Analyst","78500.0","Amity Foundation","python"
1159812,"Data Analyst","78500.0","Amity Foundation","nosql"
1159812,"Data Analyst","78500.0","Amity Foundation","powershell"
1159812,"Data Analyst","78500.0","Amity Foundation","c"
1159812,"Data Analyst","78500.0","Amity Foundation","aws"
1159812,"Data Analyst","78500.0","Amity Foundation","tableau"
1159812,"Data Analyst","78500.0","Amity Foundation","power bi"
1196823,"BOM and Data Analyst","78390.0","Singer Vehicle Design","assembly"
1196823,"BOM and Data Analyst","78390.0","Singer Vehicle Design","express"
1196823,"BOM and Data Analyst","78390.0","Singer Vehicle Design","excel"
201063,"BOM & Data Analyst (Torrance, CA)","78390.0","Singer Vehicle Design (SVD)","assembly"
201063,"BOM & Data Analyst (Torrance, CA)","78390.0","Singer Vehicle Design (SVD)","express"
201063,"BOM & Data Analyst (Torrance, CA)","78390.0","Singer Vehicle Design (SVD)","excel"
1200013,"Research Data Analyst II (JC-397661)","78294.0","Caltrans","sql"
1200013,"Research Data Analyst II (JC-397661)","78294.0","Caltrans","sql server"
1200013,"Research Data Analyst II (JC-397661)","78294.0","Caltrans","excel"
1200013,"Research Data Analyst II (JC-397661)","78294.0","Caltrans","spreadsheet"
1723219,"Data Analyst","78000.0","Visual Connections, LLC","sql"
1723219,"Data Analyst","78000.0","Visual Connections, LLC","python"
1723219,"Data Analyst","78000.0","Visual Connections, LLC","r"
1723219,"Data Analyst","78000.0","Visual Connections, LLC","sas"
1723219,"Data Analyst","78000.0","Visual Connections, LLC","excel"
1723219,"Data Analyst","78000.0","Visual Connections, LLC","sas"
1723219,"Data Analyst","78000.0","Visual Connections, LLC","word"
1723219,"Data Analyst","78000.0","Visual Connections, LLC","powerpoint"
1723219,"Data Analyst","78000.0","Visual Connections, LLC","cognos"
1723219,"Data Analyst","78000.0","Visual Connections, LLC","webex"
232877,"Sr Operations Data Analyst","78000.0","Hertz System","sql"
232877,"Sr Operations Data Analyst","78000.0","Hertz System","python"
232877,"Sr Operations Data Analyst","78000.0","Hertz System","r"
232877,"Sr Operations Data Analyst","78000.0","Hertz System","javascript"
232877,"Sr Operations Data Analyst","78000.0","Hertz System","php"
232877,"Sr Operations Data Analyst","78000.0","Hertz System","ruby"
232877,"Sr Operations Data Analyst","78000.0","Hertz System","sql server"
232877,"Sr Operations Data Analyst","78000.0","Hertz System","oracle"
232877,"Sr Operations Data Analyst","78000.0","Hertz System","ruby"
232877,"Sr Operations Data Analyst","78000.0","Hertz System","tableau"
389980,"Associate Data Analyst: Energy Efficiency","78000.0","EVERSOURCE","sql"
1792892,"Data Analyst","77981.0","AEG Worldwide","sql"
1792892,"Data Analyst","77981.0","AEG Worldwide","excel"
1792892,"Data Analyst","77981.0","AEG Worldwide","tableau"
872856,"Supply Chain Data Analyst (Manufacturing)","77800.0","Partners Personnel - Professional & Contact Center","excel"
1220391,"Analyst, Customer Base Analytics (Greater NYC Area, NY)","77685.5","Altice USA","sql"
1220391,"Analyst, Customer Base Analytics (Greater NYC Area, NY)","77685.5","Altice USA","python"
1220391,"Analyst, Customer Base Analytics (Greater NYC Area, NY)","77685.5","Altice USA","nosql"
1220391,"Analyst, Customer Base Analytics (Greater NYC Area, NY)","77685.5","Altice USA","r"
1220391,"Analyst, Customer Base Analytics (Greater NYC Area, NY)","77685.5","Altice USA","pandas"
1220391,"Analyst, Customer Base Analytics (Greater NYC Area, NY)","77685.5","Altice USA","numpy"
1220391,"Analyst, Customer Base Analytics (Greater NYC Area, NY)","77685.5","Altice USA","jupyter"
1220391,"Analyst, Customer Base Analytics (Greater NYC Area, NY)","77685.5","Altice USA","matplotlib"
1220391,"Analyst, Customer Base Analytics (Greater NYC Area, NY)","77685.5","Altice USA","seaborn"
1220391,"Analyst, Customer Base Analytics (Greater NYC Area, NY)","77685.5","Altice USA","excel"
1290134,"Data Analyst II","77660.5","State of New Mexico","flow"
1290134,"Data Analyst II","77660.5","State of New Mexico","terminal"
770207,"Retail Data Analyst","77500.0","Sinco Inc","excel"
770207,"Retail Data Analyst","77500.0","Sinco Inc","tableau"
770207,"Retail Data Analyst","77500.0","Sinco Inc","word"
770207,"Retail Data Analyst","77500.0","Sinco Inc","powerpoint"
770207,"Retail Data Analyst","77500.0","Sinco Inc","alteryx"
502625,"Data Analyst","77500.0","Simplex.","sql"
502625,"Data Analyst","77500.0","Simplex.","python"
502625,"Data Analyst","77500.0","Simplex.","sqlite"
502625,"Data Analyst","77500.0","Simplex.","azure"
502625,"Data Analyst","77500.0","Simplex.","snowflake"
1100742,"FPA & Data Analyst (Blend)","77500.0","Jobot","excel"
1100742,"FPA & Data Analyst (Blend)","77500.0","Jobot","tableau"
1397970,"Marketing Data Analyst","77500.0","Bethpage Federal Credit Union","excel"
435726,"Data Analyst","77500.0","JDC","excel"
1101994,"Product Specialist (Data Analytics) (Remote)","77500.0","NBCUniversal","sql"
1101994,"Product Specialist (Data Analytics) (Remote)","77500.0","NBCUniversal","excel"
1101994,"Product Specialist (Data Analytics) (Remote)","77500.0","NBCUniversal","power bi"
1101994,"Product Specialist (Data Analytics) (Remote)","77500.0","NBCUniversal","dax"
1101994,"Product Specialist (Data Analytics) (Remote)","77500.0","NBCUniversal","jira"
56439,"Data Analyst","77500.0","Kelly Science, Engineering, Technology & Telecom","sql"
56439,"Data Analyst","77500.0","Kelly Science, Engineering, Technology & Telecom","sas"
56439,"Data Analyst","77500.0","Kelly Science, Engineering, Technology & Telecom","aws"
56439,"Data Analyst","77500.0","Kelly Science, Engineering, Technology & Telecom","excel"
56439,"Data Analyst","77500.0","Kelly Science, Engineering, Technology & Telecom","tableau"
56439,"Data Analyst","77500.0","Kelly Science, Engineering, Technology & Telecom","sas"
56439,"Data Analyst","77500.0","Kelly Science, Engineering, Technology & Telecom","qlik"
56439,"Data Analyst","77500.0","Kelly Science, Engineering, Technology & Telecom","spss"
1293855,"Healthcare Data Analyst","77500.0","Xcutives.com Inc","sql"
1293855,"Healthcare Data Analyst","77500.0","Xcutives.com Inc","tableau"
274708,"ERP Data Analyst","77500.0","Accede LLC","sql"
274708,"ERP Data Analyst","77500.0","Accede LLC","javascript"
274708,"ERP Data Analyst","77500.0","Accede LLC","html"
274708,"ERP Data Analyst","77500.0","Accede LLC","css"
274708,"ERP Data Analyst","77500.0","Accede LLC","php"
274708,"ERP Data Analyst","77500.0","Accede LLC","sql server"
120250,"Talent Data Analyst","77500.0","Populus Financial Group","sql"
120250,"Talent Data Analyst","77500.0","Populus Financial Group","excel"
120250,"Talent Data Analyst","77500.0","Populus Financial Group","powerpoint"
120250,"Talent Data Analyst","77500.0","Populus Financial Group","cognos"
106047,"Data Analyst","77500.0","Harnham","sql"
106047,"Data Analyst","77500.0","Harnham","python"
106047,"Data Analyst","77500.0","Harnham","r"
106047,"Data Analyst","77500.0","Harnham","tableau"
70267,"Data Analyst - Hybrid/Remote","77500.0","Mission Valley Bank","sql"
70267,"Data Analyst - Hybrid/Remote","77500.0","Mission Valley Bank","excel"
764287,"Data Analyst","77500.0","Interactive Resources - iR","sql"
764287,"Data Analyst","77500.0","Interactive Resources - iR","excel"
764287,"Data Analyst","77500.0","Interactive Resources - iR","power bi"
1745486,"Data Analyst","77500.0","Get It Recruit - Information Technology","sql"
1745486,"Data Analyst","77500.0","Get It Recruit - Information Technology","python"
35714,"Data Analyst","77500.0","Jobot","sql"
704236,"Data Analysis and Production Support Analyst","77500.0","Get It Recruit - Information Technology","python"
704236,"Data Analysis and Production Support Analyst","77500.0","Get It Recruit - Information Technology","jupyter"
585469,"ERP Data Analyst","77500.0","Accede LLC","sql"
585469,"ERP Data Analyst","77500.0","Accede LLC","javascript"
585469,"ERP Data Analyst","77500.0","Accede LLC","html"
585469,"ERP Data Analyst","77500.0","Accede LLC","css"
585469,"ERP Data Analyst","77500.0","Accede LLC","php"
585469,"ERP Data Analyst","77500.0","Accede LLC","sql server"
1800904,"Data Analyst","77500.0","Ascendion","sql"
1342600,"Data Analyst","77500.0","Share Local Media","sql"
1342600,"Data Analyst","77500.0","Share Local Media","python"
1342600,"Data Analyst","77500.0","Share Local Media","r"
1342600,"Data Analyst","77500.0","Share Local Media","spark"
1342600,"Data Analyst","77500.0","Share Local Media","hadoop"
1342600,"Data Analyst","77500.0","Share Local Media","jupyter"
1342600,"Data Analyst","77500.0","Share Local Media","excel"
1342600,"Data Analyst","77500.0","Share Local Media","tableau"
1342600,"Data Analyst","77500.0","Share Local Media","looker"
1042420,"Data Analyst","77500.0","SmartSource, Inc","sql"
1042420,"Data Analyst","77500.0","SmartSource, Inc","python"
1042420,"Data Analyst","77500.0","SmartSource, Inc","azure"
1042420,"Data Analyst","77500.0","SmartSource, Inc","power bi"
1042420,"Data Analyst","77500.0","SmartSource, Inc","dax"
281220,"Data Analyst","77500.0","Title Nine","sql"
281220,"Data Analyst","77500.0","Title Nine","sql server"
281220,"Data Analyst","77500.0","Title Nine","excel"
281220,"Data Analyst","77500.0","Title Nine","tableau"
380817,"Product Data Analyst","77500.0","Insight Global","excel"
380817,"Product Data Analyst","77500.0","Insight Global","word"
380817,"Product Data Analyst","77500.0","Insight Global","powerpoint"
1674859,"Data Analyst","77500.0","tag","excel"
1674859,"Data Analyst","77500.0","tag","spreadsheet"
1674859,"Data Analyst","77500.0","tag","planner"
66185,"Data Management Analyst III","77500.0","University of Florida","sql"
66185,"Data Management Analyst III","77500.0","University of Florida","r"
66185,"Data Management Analyst III","77500.0","University of Florida","sas"
66185,"Data Management Analyst III","77500.0","University of Florida","sas"
677784,"Data Analyst","77500.0","Robert Half","go"
677784,"Data Analyst","77500.0","Robert Half","flow"
793346,"Junior Java Programmer /data analyst /Data scientist/ Machine...","77500.0","SynergisticIT","python"
793346,"Junior Java Programmer /data analyst /Data scientist/ Machine...","77500.0","SynergisticIT","java"
793346,"Junior Java Programmer /data analyst /Data scientist/ Machine...","77500.0","SynergisticIT","sas"
793346,"Junior Java Programmer /data analyst /Data scientist/ Machine...","77500.0","SynergisticIT","javascript"
793346,"Junior Java Programmer /data analyst /Data scientist/ Machine...","77500.0","SynergisticIT","c++"
793346,"Junior Java Programmer /data analyst /Data scientist/ Machine...","77500.0","SynergisticIT","oracle"
793346,"Junior Java Programmer /data analyst /Data scientist/ Machine...","77500.0","SynergisticIT","spring"
793346,"Junior Java Programmer /data analyst /Data scientist/ Machine...","77500.0","SynergisticIT","tableau"
793346,"Junior Java Programmer /data analyst /Data scientist/ Machine...","77500.0","SynergisticIT","sas"
793346,"Junior Java Programmer /data analyst /Data scientist/ Machine...","77500.0","SynergisticIT","jenkins"
793346,"Junior Java Programmer /data analyst /Data scientist/ Machine...","77500.0","SynergisticIT","docker"
326135,"Data Analyst","77500.0","Nesco Resource","cobol"
326135,"Data Analyst","77500.0","Nesco Resource","db2"
326135,"Data Analyst","77500.0","Nesco Resource","unix"
1384117,"Business Data Analyst","77500.0","LUMISOURCE, LLC","sql"
1384117,"Business Data Analyst","77500.0","LUMISOURCE, LLC","c"
1384117,"Business Data Analyst","77500.0","LUMISOURCE, LLC","excel"
1384117,"Business Data Analyst","77500.0","LUMISOURCE, LLC","tableau"
1384117,"Business Data Analyst","77500.0","LUMISOURCE, LLC","power bi"
1317537,"Clinical Data Analyst","77500.0","Express Employment Professionals","sql"
539282,"Data Analyst","77500.0","Open Door Family Medical Center","excel"
539282,"Data Analyst","77500.0","Open Door Family Medical Center","powerpoint"
1236681,"Data Analyst","77500.0","Simplex","sql"
1236681,"Data Analyst","77500.0","Simplex","python"
1236681,"Data Analyst","77500.0","Simplex","sqlite"
1236681,"Data Analyst","77500.0","Simplex","azure"
1236681,"Data Analyst","77500.0","Simplex","snowflake"
1414136,"Data Analyst","77500.0","MNJ Technologies","sql"
1414136,"Data Analyst","77500.0","MNJ Technologies","python"
1414136,"Data Analyst","77500.0","MNJ Technologies","r"
1414136,"Data Analyst","77500.0","MNJ Technologies","excel"
1414136,"Data Analyst","77500.0","MNJ Technologies","tableau"
1153807,"Data Analyst","77500.0","Puyenpa LLC","outlook"
985359,"Jr. Data Analyst","77500.0","Connexions Data Inc","sql"
985359,"Jr. Data Analyst","77500.0","Connexions Data Inc","python"
985359,"Jr. Data Analyst","77500.0","Connexions Data Inc","r"
985359,"Jr. Data Analyst","77500.0","Connexions Data Inc","azure"
985359,"Jr. Data Analyst","77500.0","Connexions Data Inc","databricks"
985359,"Jr. Data Analyst","77500.0","Connexions Data Inc","spark"
985359,"Jr. Data Analyst","77500.0","Connexions Data Inc","tensorflow"
985359,"Jr. Data Analyst","77500.0","Connexions Data Inc","pytorch"
985359,"Jr. Data Analyst","77500.0","Connexions Data Inc","scikit-learn"
985359,"Jr. Data Analyst","77500.0","Connexions Data Inc","tableau"
985359,"Jr. Data Analyst","77500.0","Connexions Data Inc","power bi"
248343,"Data Analyst","77500.0","Modis","sql"
248343,"Data Analyst","77500.0","Modis","python"
248343,"Data Analyst","77500.0","Modis","r"
248343,"Data Analyst","77500.0","Modis","go"
248343,"Data Analyst","77500.0","Modis","tableau"
248343,"Data Analyst","77500.0","Modis","looker"
472901,"Health Policy and Data Analyst","77500.0","KCS, Inc.","excel"
472901,"Health Policy and Data Analyst","77500.0","KCS, Inc.","word"
472901,"Health Policy and Data Analyst","77500.0","KCS, Inc.","sharepoint"
472901,"Health Policy and Data Analyst","77500.0","KCS, Inc.","outlook"
292086,"Talent Data Analyst","77500.0","Populus Financial Group","sql"
292086,"Talent Data Analyst","77500.0","Populus Financial Group","excel"
292086,"Talent Data Analyst","77500.0","Populus Financial Group","powerpoint"
292086,"Talent Data Analyst","77500.0","Populus Financial Group","cognos"
843289,"Data Analyst","77500.0","JDC (The Joint)","excel"
843289,"Data Analyst","77500.0","JDC (The Joint)","tableau"
843289,"Data Analyst","77500.0","JDC (The Joint)","powerpoint"
1208445,"Data Analyst","77500.0","Alleviate Tax","go"
1208445,"Data Analyst","77500.0","Alleviate Tax","excel"
1208445,"Data Analyst","77500.0","Alleviate Tax","tableau"
593346,"Media Data Analyst","77500.0","Bloomberg","sql"
593346,"Media Data Analyst","77500.0","Bloomberg","bigquery"
1174868,"Business Data Analyst / Account Executive (II)","77500.0","Pioneer Industries, Inc","excel"
1185474,"HR Data Analyst","77500.0","CyberCoders","sharepoint"
397963,"Data Analyst","77500.0","Coders Data","sql"
397963,"Data Analyst","77500.0","Coders Data","python"
397963,"Data Analyst","77500.0","Coders Data","mysql"
397963,"Data Analyst","77500.0","Coders Data","excel"
397963,"Data Analyst","77500.0","Coders Data","tableau"
692652,"Data Analyst","77500.0","Insight Global","sql"
692652,"Data Analyst","77500.0","Insight Global","python"
692652,"Data Analyst","77500.0","Insight Global","r"
692652,"Data Analyst","77500.0","Insight Global","excel"
283170,"GIS & Data Analyst - University Libraries","77500.0","Washington University in St Louis","sql"
503703,"Business Data Analyst","77500.0","RJ Byrd Search Group","sql"
1311958,"Northeast Territory Data Analyst","77500.0","Get It Recruit - Administrative","excel"
1311958,"Northeast Territory Data Analyst","77500.0","Get It Recruit - Administrative","power bi"
1311958,"Northeast Territory Data Analyst","77500.0","Get It Recruit - Administrative","smartsheet"
258166,"Data Analyst II","77500.0","Confidential","tableau"
258166,"Data Analyst II","77500.0","Confidential","outlook"
258166,"Data Analyst II","77500.0","Confidential","alteryx"
564337,"Nonprofit CRM Data Analyst (Remote- US Based)","77500.0","Together Work","crystal"
564337,"Nonprofit CRM Data Analyst (Remote- US Based)","77500.0","Together Work","oracle"
564337,"Nonprofit CRM Data Analyst (Remote- US Based)","77500.0","Together Work","tableau"
564337,"Nonprofit CRM Data Analyst (Remote- US Based)","77500.0","Together Work","atlassian"
564337,"Nonprofit CRM Data Analyst (Remote- US Based)","77500.0","Together Work","jira"
564337,"Nonprofit CRM Data Analyst (Remote- US Based)","77500.0","Together Work","confluence"
564337,"Nonprofit CRM Data Analyst (Remote- US Based)","77500.0","Together Work","smartsheet"
564337,"Nonprofit CRM Data Analyst (Remote- US Based)","77500.0","Together Work","zoom"
281128,"Data Analyst","77490.0","Prime Therapeutics","sql"
281128,"Data Analyst","77490.0","Prime Therapeutics","sas"
281128,"Data Analyst","77490.0","Prime Therapeutics","crystal"
281128,"Data Analyst","77490.0","Prime Therapeutics","excel"
281128,"Data Analyst","77490.0","Prime Therapeutics","sas"
281128,"Data Analyst","77490.0","Prime Therapeutics","cognos"
281128,"Data Analyst","77490.0","Prime Therapeutics","ms access"
432689,"DATA ANALYST","77446.0","NYC Careers","excel"
1057913,"DATA ANALYST","77446.0","NYC Careers","excel"
884356,"Mobility Data Management Analyst","77446.0","NYC Careers","sql"
884356,"Mobility Data Management Analyst","77446.0","NYC Careers","python"
537768,"Sr Analyst - DataAnalytics","77400.0","Maximus Services, LLC","sql"
537768,"Sr Analyst - DataAnalytics","77400.0","Maximus Services, LLC","hadoop"
537768,"Sr Analyst - DataAnalytics","77400.0","Maximus Services, LLC","excel"
537768,"Sr Analyst - DataAnalytics","77400.0","Maximus Services, LLC","word"
537768,"Sr Analyst - DataAnalytics","77400.0","Maximus Services, LLC","ssis"
537768,"Sr Analyst - DataAnalytics","77400.0","Maximus Services, LLC","powerpoint"
537768,"Sr Analyst - DataAnalytics","77400.0","Maximus Services, LLC","ssrs"
1379514,"Data Analyst - CropSights, a Precision Ag Platform (Remote - Must...","77350.0","Wilbur-Ellis Company","sql"
1379514,"Data Analyst - CropSights, a Precision Ag Platform (Remote - Must...","77350.0","Wilbur-Ellis Company","python"
1379514,"Data Analyst - CropSights, a Precision Ag Platform (Remote - Must...","77350.0","Wilbur-Ellis Company","r"
1379514,"Data Analyst - CropSights, a Precision Ag Platform (Remote - Must...","77350.0","Wilbur-Ellis Company","excel"
162519,"Clinical Data Analyst II","77265.0","L.A. Care Health Plan","sas"
162519,"Clinical Data Analyst II","77265.0","L.A. Care Health Plan","excel"
162519,"Clinical Data Analyst II","77265.0","L.A. Care Health Plan","sas"
162519,"Clinical Data Analyst II","77265.0","L.A. Care Health Plan","word"
162519,"Clinical Data Analyst II","77265.0","L.A. Care Health Plan","powerpoint"
162519,"Clinical Data Analyst II","77265.0","L.A. Care Health Plan","ms access"
246716,"Data Analyst III","77250.0","Centene Corporation","sql"
246716,"Data Analyst III","77250.0","Centene Corporation","excel"
398568,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","db2"
398568,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","azure"
398568,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","aws"
398568,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","oracle"
398568,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","snowflake"
398568,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","excel"
398568,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","tableau"
398568,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","power bi"
398568,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","word"
398568,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","sharepoint"
398568,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","powerpoint"
398568,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","jira"
185649,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","db2"
185649,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","azure"
185649,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","aws"
185649,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","oracle"
185649,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","snowflake"
185649,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","excel"
185649,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","power bi"
185649,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","word"
185649,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","sharepoint"
185649,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","powerpoint"
185649,"Clinical Quality Analytics, Consultant","77169.0","Blue Shield of California","jira"
1089697,"Data Analyst","77150.0","The Travelers Companies, Inc.","sql"
879587,"Data Analyst, Senior (Travel Demand Modeling)","77027.5","Atlanta Regional Commission","python"
879587,"Data Analyst, Senior (Travel Demand Modeling)","77027.5","Atlanta Regional Commission","java"
879587,"Data Analyst, Senior (Travel Demand Modeling)","77027.5","Atlanta Regional Commission","r"
879587,"Data Analyst, Senior (Travel Demand Modeling)","77027.5","Atlanta Regional Commission","jupyter"
879587,"Data Analyst, Senior (Travel Demand Modeling)","77027.5","Atlanta Regional Commission","github"
108061,"Health and Safety Professional - IH Data Analyst","77017.5","Oak Ridge National Laboratory","html"
108061,"Health and Safety Professional - IH Data Analyst","77017.5","Oak Ridge National Laboratory","excel"
108061,"Health and Safety Professional - IH Data Analyst","77017.5","Oak Ridge National Laboratory","word"
108061,"Health and Safety Professional - IH Data Analyst","77017.5","Oak Ridge National Laboratory","sharepoint"
108061,"Health and Safety Professional - IH Data Analyst","77017.5","Oak Ridge National Laboratory","powerpoint"
227038,"Data Analyst","77017.5","Nominet","sql"
227038,"Data Analyst","77017.5","Nominet","python"
227038,"Data Analyst","77017.5","Nominet","r"
470832,"SAP Finance Data Analyst","77017.5","Westinghouse Electric Company","excel"
470832,"SAP Finance Data Analyst","77017.5","Westinghouse Electric Company","sap"
470832,"SAP Finance Data Analyst","77017.5","Westinghouse Electric Company","powerpoint"
1467344,"Data Analyst - Junior","77017.5","Samsung Electronics","sql"
1467344,"Data Analyst - Junior","77017.5","Samsung Electronics","python"
1467344,"Data Analyst - Junior","77017.5","Samsung Electronics","aws"
1467344,"Data Analyst - Junior","77017.5","Samsung Electronics","excel"
1175485,"Database analyst / Programmer","77000.0","Cullerton group","sql"
1175485,"Database analyst / Programmer","77000.0","Cullerton group","snowflake"
1175485,"Database analyst / Programmer","77000.0","Cullerton group","excel"
1188787,"Business/Data Analyst","77000.0","Baltimore Corps (National Center On Institutions and Alternatives)","sql"
1188787,"Business/Data Analyst","77000.0","Baltimore Corps (National Center On Institutions and Alternatives)","sql server"
1188787,"Business/Data Analyst","77000.0","Baltimore Corps (National Center On Institutions and Alternatives)","oracle"
1188787,"Business/Data Analyst","77000.0","Baltimore Corps (National Center On Institutions and Alternatives)","flow"
1079598,"Data Analyst","77000.0","Ritchie Bros Auctioneers","sql"
1079598,"Data Analyst","77000.0","Ritchie Bros Auctioneers","python"
1079598,"Data Analyst","77000.0","Ritchie Bros Auctioneers","r"
1079598,"Data Analyst","77000.0","Ritchie Bros Auctioneers","vba"
1079598,"Data Analyst","77000.0","Ritchie Bros Auctioneers","excel"
974504,"Information Protection Data Analyst - Remote | WFH","77000.0","Get It Recruit - Information Technology","sql"
